Month,Sales
14-Jan,266
14-Feb,145.9
14-Mar,123.1
14-Apr,119.3
14-May,180.3
14-Jun,188.5
14-Jul,231.8
14-Aug,224.5
14-Sep,292.8
14-Oct,322.9
14-Nov,336.5
14-Dec,385.9
15-Jan,294.3
15-Feb,149.5
15-Mar,140.1
15-Apr,133.3
15-May,191.4
15-Jun,207
15-Jul,236
15-Aug,303.6
15-Sep,329.9
15-Oct,341.6
15-Nov,334.5
15-Dec,399.3
16-Jan,289.7
16-Feb,225.4
16-Mar,216.9
16-Apr,210.3
16-May,236.3
16-Jun,237.4
16-Jul,275.5
16-Aug,304.7
16-Sep,356.2
16-Oct,325.3
16-Nov,390.3
16-Dec,415.9
17-Jan,189.5
17-Feb,134.8
17-Mar,150.4
17-Apr,170.4
17-May,125.6
17-Jun,180.4
17-Jul,190.4
17-Aug,240.3
17-Sep,259.7
17-Oct,280.5
17-Nov,382.7
17-Dec,430.8
18-Jan,320.1
18-Feb,285.4
18-Mar,240.7
18-Apr,236.9
18-May,236.3
18-Jun,265.4
18-Jul,307.8
18-Aug,304.7
18-Sep,380.2
18-Oct,394.5
18-Nov,420.2
18-Dec,467
